stat_id,height,lat,lon,date_start,date_end,locale
5920,108,50.4721,7.5034,19490515,19790930,Neuwied
5924,12,54.7336,9.1642,19960601,20040630,Nordhackstedt
5944,305,50.9833,8.8667,19781201,19931231,Rosenthal (A)
5953,33,52.6008,13.1397,19720101,20100831,Schönwalde
5962,96,51.4262,13.7326,19910101,20051231,Tettau
5969,295,50.9269,11.8771,19050503,19971231,Weißenborn
5972,485,48.8709,9.6436,19770101,20000630,Welzheim
5980,619,47.8633,9.4231,19570119,20031231,Wilhelmsdorf
6085,38,52.2667,13.6333,19700508,19920101,Zeesen (A)
6095,273,51.0838,13.4486,19980417,19990930,Taubenheim-Seeligstadt
6112,2,54.267,13.143,19981001,20000131,Stralsund-Devin
6165,40,54.1312,12.2834,19991201,20051231,Poppendorf
6212,453,49.0157,10.3691,20010201,20051231,Mönchsroth
6219,394,48.8768,11.1043,20010701,20011119,Dollnstein-Breitenfurt
6220,39,52.85,8.05,19310101,19880131,Cloppenburg in Oldenburg
6227,170,51.1279,9.297,19860709,19941123,Fritzlar
6228,78,50.9634,6.128,19700715,19960331,Geilenkirchen
6278,107,49.372,8.3035,20020301,20040630,Böhl-Iggelheim
13663,84,51.009,6.6982,20061220,20071231,Bergheim/Erft-Rheidt
13672,593,48.5537,9.9877,20070306,20150908,Weidenstetten
13673,393,49.1201,9.7808,20070227,20081231,Schwäbisch Hall (Adolf-Würth-Airport)
13680,220,50.0325,10.183,20070128,20090831,Schweinfurt-Oberndorf
13686,350,50.6027,7.7374,20070501,20071231,Mündersbach
13919,17,51.8433,6.411,20080626,20081031,Isselburg-Anholt
13990,446,47.85,12.1333,18740101,19290331,Rosenheim (Flussbauamt)
14001,11,53.4121,9.0825,20090425,20100630,Gnarrenburg-Oberklenkendorf
14307,140,49.7875,7.9838,20031023,20100731,Eckelsheim (Villa Bäder)
14309,331,50.5274,7.9472,20070201,20150102,Guckheim
14343,473,48.5765,9.4256,20100224,20100831,Owen
14363,680,49.0667,13.1,19331001,19450228,Bodenmais
15149,470,48.4,11.7333,19300101,19561231,Weihenstephan-Landessaatzuchtanstalt
